CD_SETOR,CD_AGSN,NM_AGSN,CD_MUNICIP,NM_MUNICIP,CD_UF,SG_UF
355030816000025,35503080851,CAMPO GRANDE / RUA SANTANA,3550308,SÃO PAULO,35,SP
355030816000114,35503080850,JOÃO BATISTA DI VITORIANO,3550308,SÃO PAULO,35,SP
355030816000117,35503080852,JARDIM CONSÓRCIO,3550308,SÃO PAULO,35,SP
355030816000148,35503080158,CAMPO GRANDE,3550308,SÃO PAULO,35,SP
355030816000176,35503081278,AVENIDA MARGINAL,3550308,SÃO PAULO,35,SP
355030816000177,35503081176,JARDIM PEDREIRA,3550308,SÃO PAULO,35,SP
355030817000008,35503080742,JARDIM CATANDUVA,3550308,SÃO PAULO,35,SP
355030817000027,35503080783,PROFESSORA NINA STOCCO,3550308,SÃO PAULO,35,SP
355030817000030,35503080584,JARDIM MORRO ORIENTE,3550308,SÃO PAULO,35,SP
355030817000031,35503080459,REGINA,3550308,SÃO PAULO,35,SP
355030817000042,35503080318,HELGA,3550308,SÃO PAULO,35,SP
355030817000057,35503080581,JARDIM OLINDA I,3550308,SÃO PAULO,35,SP
355030817000058,35503080582,JARDIM OLINDA II,3550308,SÃO PAULO,35,SP
355030817000062,35503080582,JARDIM OLINDA II,3550308,SÃO PAULO,35,SP
355030817000068,35503080587,JARDIM EVANA,3550308,SÃO PAULO,35,SP
355030817000073,35503080586,JARDIM UMUARAMA,3550308,SÃO PAULO,35,SP
355030817000075,35503081022,JARDIM ROSANA,3550308,SÃO PAULO,35,SP
355030817000081,35503080390,LEÔNIDAS MOREIRA,3550308,SÃO PAULO,35,SP
355030817000091,35503080456,JARDIM REBOUÇAS,3550308,SÃO PAULO,35,SP
355030817000092,35503080456,JARDIM REBOUÇAS,3550308,SÃO PAULO,35,SP
355030817000096,35503080582,JARDIM OLINDA II,3550308,SÃO PAULO,35,SP
355030817000098,35503080732,PARQUE ARARIBA I,3550308,SÃO PAULO,35,SP
355030817000100,35503080741,ZACARIAS,3550308,SÃO PAULO,35,SP
355030817000103,35503080585,JARDIM OLINDA III,3550308,SÃO PAULO,35,SP
355030817000105,35503080382,PARQUE ARARIBA II,3550308,SÃO PAULO,35,SP
355030817000110,35503080580,JARDIM PIRACUANA,3550308,SÃO PAULO,35,SP
355030817000116,35503080583,SANTA IFIGÊNIA,3550308,SÃO PAULO,35,SP
355030817000120,35503080260,CAPELINHA,3550308,SÃO PAULO,35,SP
355030817000123,35503081319,MONFORTE DE LEMOS,3550308,SÃO PAULO,35,SP
355030817000127,35503080594,JARDIM LUZITÂNIA II,3550308,SÃO PAULO,35,SP
355030817000128,35503080592,VILA MAIZA,3550308,SÃO PAULO,35,SP
355030817000142,35503080725,JARDIM REBOUÇAS II,3550308,SÃO PAULO,35,SP
355030817000147,35503080446,ARARIBÁ,3550308,SÃO PAULO,35,SP
355030817000151,35503080089,GALPOZANI,3550308,SÃO PAULO,35,SP
355030817000154,35503080593,JARDIM LUZITÂNIA I,3550308,SÃO PAULO,35,SP
355030817000169,35503081020,MORRO DA LUA,3550308,SÃO PAULO,35,SP
355030817000172,35503080524,CARUZA,3550308,SÃO PAULO,35,SP
355030817000178,35503080599,JARDIM MITSUTANI,3550308,SÃO PAULO,35,SP
355030817000181,35503080722,JARDIM DAS PALMAS,3550308,SÃO PAULO,35,SP
355030817000185,35503080384,MARIA SAMPAIO,3550308,SÃO PAULO,35,SP
355030817000196,35503080876,NINA STOCCO,3550308,SÃO PAULO,35,SP
355030817000199,35503080582,JARDIM OLINDA II,3550308,SÃO PAULO,35,SP
355030817000206,35503080456,JARDIM REBOUÇAS,3550308,SÃO PAULO,35,SP
355030817000210,35503080932,SEM DENOMINAÇÃO 05,3550308,SÃO PAULO,35,SP
355030817000220,35503081016,OLARIA,3550308,SÃO PAULO,35,SP
355030817000223,35503080877,SEM DENOMINAÇÃO 01,3550308,SÃO PAULO,35,SP
355030817000231,35503080742,JARDIM CATANDUVA,3550308,SÃO PAULO,35,SP
355030817000238,35503080584,JARDIM MORRO ORIENTE,3550308,SÃO PAULO,35,SP
355030817000240,35503080586,JARDIM UMUARAMA,3550308,SÃO PAULO,35,SP
355030817000241,35503080318,HELGA,3550308,SÃO PAULO,35,SP
355030817000242,35503080318,HELGA,3550308,SÃO PAULO,35,SP
355030817000251,35503080582,JARDIM OLINDA II,3550308,SÃO PAULO,35,SP
355030817000254,35503080587,JARDIM EVANA,3550308,SÃO PAULO,35,SP
355030817000256,35503080586,JARDIM UMUARAMA,3550308,SÃO PAULO,35,SP
355030817000262,35503080456,JARDIM REBOUÇAS,3550308,SÃO PAULO,35,SP
355030817000263,35503080582,JARDIM OLINDA II,3550308,SÃO PAULO,35,SP
355030817000268,35503080260,CAPELINHA,3550308,SÃO PAULO,35,SP
355030817000276,35503080446,ARARIBÁ,3550308,SÃO PAULO,35,SP
355030817000277,35503080089,GALPOZANI,3550308,SÃO PAULO,35,SP
355030817000282,35503081020,MORRO DA LUA,3550308,SÃO PAULO,35,SP
355030817000285,35503080599,JARDIM MITSUTANI,3550308,SÃO PAULO,35,SP
355030817000286,35503080599,JARDIM MITSUTANI,3550308,SÃO PAULO,35,SP
355030817000287,35503080599,JARDIM MITSUTANI,3550308,SÃO PAULO,35,SP
355030817000307,35503081009,JARDIM FARIA LIMA,3550308,SÃO PAULO,35,SP
355030817000308,35503081010,JARDIM PARIS,3550308,SÃO PAULO,35,SP
355030817000309,35503080742,JARDIM CATANDUVA,3550308,SÃO PAULO,35,SP
355030817000310,35503080318,HELGA,3550308,SÃO PAULO,35,SP
355030817000312,35503080596,MISSIONÁRIA,3550308,SÃO PAULO,35,SP
355030817000313,35503081022,JARDIM ROSANA,3550308,SÃO PAULO,35,SP
355030817000314,35503080390,LEÔNIDAS MOREIRA,3550308,SÃO PAULO,35,SP
355030817000315,35503081011,JARDIM ANA MARIA,3550308,SÃO PAULO,35,SP
355030817000316,35503080741,ZACARIAS,3550308,SÃO PAULO,35,SP
355030817000321,35503081014,MANDIOCA III,3550308,SÃO PAULO,35,SP
355030817000322,35503081015,VALE DAS VIRTUDES,3550308,SÃO PAULO,35,SP
355030817000323,35503081016,OLARIA,3550308,SÃO PAULO,35,SP
355030817000325,35503081322,VILA NOVA,3550308,SÃO PAULO,35,SP
355030817000326,35503080390,LEÔNIDAS MOREIRA,3550308,SÃO PAULO,35,SP
355030817000327,35503080524,CARUZA,3550308,SÃO PAULO,35,SP
355030817000328,35503081017,RAUL DE LEONI RAMOS,3550308,SÃO PAULO,35,SP
355030817000329,35503081018,NOVA SÃO ROQUE,3550308,SÃO PAULO,35,SP
355030817000330,35503080596,MISSIONÁRIA,3550308,SÃO PAULO,35,SP
355030817000331,35503081019,CONSTANTINO DE OLIVEIRA LEDO I,3550308,SÃO PAULO,35,SP
355030818000005,35503080739,JANIÓPOLIS,3550308,SÃO PAULO,35,SP
355030818000012,35503080043,RUBENS FRAGA DE TOLEDO ARRUDA,3550308,SÃO PAULO,35,SP
355030818000013,35503080043,RUBENS FRAGA DE TOLEDO ARRUDA,3550308,SÃO PAULO,35,SP
355030818000014,35503080043,RUBENS FRAGA DE TOLEDO ARRUDA,3550308,SÃO PAULO,35,SP
355030818000015,35503080043,RUBENS FRAGA DE TOLEDO ARRUDA,3550308,SÃO PAULO,35,SP
355030818000192,35503080934,SEM DENOMINAÇÃO 06,3550308,SÃO PAULO,35,SP
355030818000195,35503080841,PIRATININGA,3550308,SÃO PAULO,35,SP
355030818000196,35503080842,QUERALUZ,3550308,SÃO PAULO,35,SP
355030818000204,35503080990,LUÍS OLIVIERI,3550308,SÃO PAULO,35,SP
355030818000206,35503080991,VILA BUENOS AIRES,3550308,SÃO PAULO,35,SP
355030818000207,35503080992,GOITA,3550308,SÃO PAULO,35,SP
355030818000208,35503080993,JAÚ,3550308,SÃO PAULO,35,SP
355030819000007,35503080273,ITAOCA,3550308,SÃO PAULO,35,SP
355030819000011,35503080590,GISMAR OU GILMAR,3550308,SÃO PAULO,35,SP
355030819000017,35503080595,JARDIM PIRACEMA DO PASTOR,3550308,SÃO PAULO,35,SP
355030819000031,35503080465,SABIM,3550308,SÃO PAULO,35,SP
355030819000038,35503080516,COMENDADOR,3550308,SÃO PAULO,35,SP
355030819000040,35503080724,HERCIÓPOLIS,3550308,SÃO PAULO,35,SP
355030819000045,35503080520,FRANCISCO DE ABREU,3550308,SÃO PAULO,35,SP
355030819000048,35503080366,CLARICE,3550308,SÃO PAULO,35,SP
355030819000054,35503080600,JARDIM SORAIA I,3550308,SÃO PAULO,35,SP
355030819000056,35503080418,JARDIM COMERCIAL I,3550308,SÃO PAULO,35,SP
355030819000057,35503080422,JARDIM COMERCIAL II,3550308,SÃO PAULO,35,SP
355030819000063,35503080601,JARDIM ALVORADA,3550308,SÃO PAULO,35,SP
355030819000067,35503080597,JARDIM ALVORADA II,3550308,SÃO PAULO,35,SP
355030819000069,35503081324,CAMPO DOS FERREIRAS I,3550308,SÃO PAULO,35,SP
355030819000070,35503080285,AURÉLIO,3550308,SÃO PAULO,35,SP
355030819000071,35503080530,VALKÍRIA III,3550308,SÃO PAULO,35,SP
355030819000072,35503080530,VALKÍRIA III,3550308,SÃO PAULO,35,SP
355030819000073,35503080530,VALKÍRIA III,3550308,SÃO PAULO,35,SP
355030819000075,35503081325,JARDIM WALQUIRIA I,3550308,SÃO PAULO,35,SP
355030819000076,35503081325,JARDIM WALQUIRIA I,3550308,SÃO PAULO,35,SP
355030819000077,35503081326,FRANISCO LACERDA E ALMEIDA,3550308,SÃO PAULO,35,SP
355030819000078,35503081325,JARDIM WALQUIRIA I,3550308,SÃO PAULO,35,SP
355030819000081,35503080589,PARQUE VERA CRUZ,3550308,SÃO PAULO,35,SP
355030819000083,35503080468,VERA CRUZ I,3550308,SÃO PAULO,35,SP
355030819000084,35503080471,VERA CRUZ II,3550308,SÃO PAULO,35,SP
355030819000090,35503080336,VAZ DE LIMA,3550308,SÃO PAULO,35,SP
355030819000100,35503080532,JARDIM COMERCIAL III,3550308,SÃO PAULO,35,SP
355030819000102,35503080532,JARDIM COMERCIAL III,3550308,SÃO PAULO,35,SP
355030819000107,35503080430,JARDIM MAGDALENA,3550308,SÃO PAULO,35,SP
355030819000111,35503080352,JOIM MARCIANO,3550308,SÃO PAULO,35,SP
355030819000113,35503080598,JARDIM PIRAJUSSARA,3550308,SÃO PAULO,35,SP
355030819000116,35503081325,JARDIM WALQUIRIA I,3550308,SÃO PAULO,35,SP
355030819000117,35503080591,JARDIM FERRAZ,3550308,SÃO PAULO,35,SP
355030819000121,35503080579,CAMPO DE FORA II,3550308,SÃO PAULO,35,SP
355030819000123,35503080579,CAMPO DE FORA II,3550308,SÃO PAULO,35,SP
355030819000125,35503080544,CAMPO DE FORA IV,3550308,SÃO PAULO,35,SP
355030819000129,35503080477,JARDIM SÃO BENTO I,3550308,SÃO PAULO,35,SP
355030819000133,35503080532,JARDIM COMERCIAL III,3550308,SÃO PAULO,35,SP
355030819000140,35503080603,SANTA EMÍLIA,3550308,SÃO PAULO,35,SP
355030819000143,35503080426,JARDIM DAS ROSAS II,3550308,SÃO PAULO,35,SP
355030819000147,35503080372,JARDIM DAS ROSAS,3550308,SÃO PAULO,35,SP
355030819000151,35503080406,JARDIM MACEDÔNIA,3550308,SÃO PAULO,35,SP
355030819000161,35503080477,JARDIM SÃO BENTO I,3550308,SÃO PAULO,35,SP
355030819000170,35503080786,GIRASSÓIS,3550308,SÃO PAULO,35,SP
355030819000176,35503080517,DIVISA DO JARDIM MACEDÔNIA,3550308,SÃO PAULO,35,SP
355030819000185,35503080442,NUNO ROLANDO,3550308,SÃO PAULO,35,SP
355030819000194,35503080495,JARDIM ANGELA,3550308,SÃO PAULO,35,SP
355030819000205,35503080495,JARDIM ANGELA,3550308,SÃO PAULO,35,SP
355030819000211,35503080605,JARDIM ANA,3550308,SÃO PAULO,35,SP
355030819000215,35503080495,JARDIM ANGELA,3550308,SÃO PAULO,35,SP
355030819000216,35503080530,VALKÍRIA III,3550308,SÃO PAULO,35,SP
355030819000218,35503080273,ITAOCA,3550308,SÃO PAULO,35,SP
355030819000231,35503080520,FRANCISCO DE ABREU,3550308,SÃO PAULO,35,SP
355030819000236,35503080422,JARDIM COMERCIAL II,3550308,SÃO PAULO,35,SP
355030819000237,35503080422,JARDIM COMERCIAL II,3550308,SÃO PAULO,35,SP
355030819000240,35503080601,JARDIM ALVORADA,3550308,SÃO PAULO,35,SP
355030819000244,35503080530,VALKÍRIA III,3550308,SÃO PAULO,35,SP
355030819000258,35503080430,JARDIM MAGDALENA,3550308,SÃO PAULO,35,SP
355030819000259,35503080430,JARDIM MAGDALENA,3550308,SÃO PAULO,35,SP
355030819000260,35503080430,JARDIM MAGDALENA,3550308,SÃO PAULO,35,SP
355030819000261,35503080430,JARDIM MAGDALENA,3550308,SÃO PAULO,35,SP
355030819000264,35503080352,JOIM MARCIANO,3550308,SÃO PAULO,35,SP
355030819000266,35503081327,NOVA FLORESTA,3550308,SÃO PAULO,35,SP
355030819000267,35503080904,CIDADE JÚLIA GUAICURI II,3550308,SÃO PAULO,35,SP
355030819000275,35503080603,SANTA EMÍLIA,3550308,SÃO PAULO,35,SP
355030819000277,35503080426,JARDIM DAS ROSAS II,3550308,SÃO PAULO,35,SP
355030819000287,35503080477,JARDIM SÃO BENTO I,3550308,SÃO PAULO,35,SP
355030819000288,35503080477,JARDIM SÃO BENTO I,3550308,SÃO PAULO,35,SP
355030819000328,35503080530,VALKÍRIA III,3550308,SÃO PAULO,35,SP
355030819000329,35503080308,VALKÍRIA II,3550308,SÃO PAULO,35,SP
355030819000330,35503080308,VALKÍRIA II,3550308,SÃO PAULO,35,SP
355030819000342,35503080532,JARDIM COMERCIAL III,3550308,SÃO PAULO,35,SP
355030819000349,35503080372,JARDIM DAS ROSAS,3550308,SÃO PAULO,35,SP
355030819000358,35503080517,DIVISA DO JARDIM MACEDÔNIA,3550308,SÃO PAULO,35,SP
355030819000362,35503080495,JARDIM ANGELA,3550308,SÃO PAULO,35,SP
355030819000372,35503081328,JARDIM GERMÂNIA - JARDIM CAMPO DE FORA,3550308,SÃO PAULO,35,SP
355030819000374,35503081023,PARQUE SANTO DIAS,3550308,SÃO PAULO,35,SP
355030819000375,35503081024,SAMUEL COOPER / JARDIM BOA ESPERANÇA,3550308,SÃO PAULO,35,SP
355030819000376,35503080442,NUNO ROLANDO,3550308,SÃO PAULO,35,SP
355030819000378,35503081025,LOUIS CARAVAQUE,3550308,SÃO PAULO,35,SP
355030819000380,35503080544,CAMPO DE FORA IV,3550308,SÃO PAULO,35,SP
355030819000381,35503081027,ALFREDO OMETECIDIO,3550308,SÃO PAULO,35,SP
355030819000382,35503081028,PARQUE FERNANDA II,3550308,SÃO PAULO,35,SP
355030819000383,35503081028,PARQUE FERNANDA II,3550308,SÃO PAULO,35,SP
355030819000385,35503081029,BASÍLIO TELES,3550308,SÃO PAULO,35,SP
355030819000387,35503081030,JARDIM SORAIA II,3550308,SÃO PAULO,35,SP
355030819000388,35503081031,PARQUE FERNANDA I,3550308,SÃO PAULO,35,SP
355030819000390,35503081329,JARDIM SÃO BENTO NOVO,3550308,SÃO PAULO,35,SP
355030819000392,35503080495,JARDIM ANGELA,3550308,SÃO PAULO,35,SP
355030819000394,35503081032,PARANAPANEMA I,3550308,SÃO PAULO,35,SP
355030819000395,35503080477,JARDIM SÃO BENTO I,3550308,SÃO PAULO,35,SP
355030819000398,35503081024,SAMUEL COOPER / JARDIM BOA ESPERANÇA,3550308,SÃO PAULO,35,SP
355030819000399,35503081035,VANGUARDA,3550308,SÃO PAULO,35,SP
355030819000400,35503081036,DANIEL GRAN,3550308,SÃO PAULO,35,SP
355030819000403,35503081038,PARQUE DO ENGENHO,3550308,SÃO PAULO,35,SP
355030819000404,35503080904,CIDADE JÚLIA GUAICURI II,3550308,SÃO PAULO,35,SP
355030819000407,35503081039,SEBASTIÃO ADVINCOLA CUNHA,3550308,SÃO PAULO,35,SP
355030819000409,35503080477,JARDIM SÃO BENTO I,3550308,SÃO PAULO,35,SP
355030819000410,35503080477,JARDIM SÃO BENTO I,3550308,SÃO PAULO,35,SP
355030819000411,35503080216,CAMPO DE FORA III,3550308,SÃO PAULO,35,SP
355030819000412,35503080422,JARDIM COMERCIAL II,3550308,SÃO PAULO,35,SP
355030819000414,35503080520,FRANCISCO DE ABREU,3550308,SÃO PAULO,35,SP
355030819000415,35503080366,CLARICE,3550308,SÃO PAULO,35,SP
355030819000416,35503081029,BASÍLIO TELES,3550308,SÃO PAULO,35,SP
355030819000417,35503081041,VALE DAS VIRTUDES III,3550308,SÃO PAULO,35,SP
355030822000008,35503080526,JOANIZA I,3550308,SÃO PAULO,35,SP
355030822000022,35503080536,VILA JOANIZA II,3550308,SÃO PAULO,35,SP
355030822000023,35503080588,AMERICANÓPOLIS,3550308,SÃO PAULO,35,SP
355030822000031,35503080178,VILA JOANIZA,3550308,SÃO PAULO,35,SP
355030822000035,35503080743,MARARI,3550308,SÃO PAULO,35,SP
355030822000041,35503080820,CAIXA D'ÁGUA,3550308,SÃO PAULO,35,SP
355030822000044,35503080860,FUTI MATAR,3550308,SÃO PAULO,35,SP
355030822000050,35503080535,SÃO CARLOS,3550308,SÃO PAULO,35,SP
355030822000051,35503080535,SÃO CARLOS,3550308,SÃO PAULO,35,SP
355030822000052,35503080535,SÃO CARLOS,3550308,SÃO PAULO,35,SP
355030822000053,35503080535,SÃO CARLOS,3550308,SÃO PAULO,35,SP
355030822000085,35503080527,BURACO DO SAPO,3550308,SÃO PAULO,35,SP
355030822000089,35503080232,SÃO CARLOS II,3550308,SÃO PAULO,35,SP
355030822000090,35503080232,SÃO CARLOS II,3550308,SÃO PAULO,35,SP
355030822000093,35503080545,ITAPURÁ II,3550308,SÃO PAULO,35,SP
355030822000096,35503080355,JARDIM ITAPURÁ II,3550308,SÃO PAULO,35,SP
355030822000097,35503080355,JARDIM ITAPURÁ II,3550308,SÃO PAULO,35,SP
355030822000098,35503080546,JARDIM ITAPURÁ III,3550308,SÃO PAULO,35,SP
355030822000104,35503080538,UBERABA,3550308,SÃO PAULO,35,SP
355030822000107,35503080745,JARDIM ORLI,3550308,SÃO PAULO,35,SP
355030822000128,35503080525,SÃO JOÃO DA BOA VISTA,3550308,SÃO PAULO,35,SP
355030822000130,35503080503,SELMA II,3550308,SÃO PAULO,35,SP
355030822000132,35503080534,JARDIM SÃO JORGE,3550308,SÃO PAULO,35,SP
355030822000134,35503080537,APARECIDA,3550308,SÃO PAULO,35,SP
355030822000139,35503080745,JARDIM ORLI,3550308,SÃO PAULO,35,SP
355030822000153,35503080511,SANTO AFONSO I,3550308,SÃO PAULO,35,SP
355030822000168,35503080528,BRÁS DE ABREU,3550308,SÃO PAULO,35,SP
355030822000171,35503080509,SANTO AFONSO II,3550308,SÃO PAULO,35,SP
355030822000172,35503081330,CANTO DA NOITE,3550308,SÃO PAULO,35,SP
355030822000173,35503080529,ESTRELA SOLITÁRIA III,3550308,SÃO PAULO,35,SP
355030822000174,35503080541,ESTRELA SOLITÁRIA,3550308,SÃO PAULO,35,SP
355030822000177,35503080327,GUACURI I,3550308,SÃO PAULO,35,SP
355030822000178,35503080327,GUACURI I,3550308,SÃO PAULO,35,SP
355030822000181,35503080136,VILA INGLESA,3550308,SÃO PAULO,35,SP
355030822000194,35503080528,BRÁS DE ABREU,3550308,SÃO PAULO,35,SP
355030822000200,35503080541,ESTRELA SOLITÁRIA,3550308,SÃO PAULO,35,SP
355030822000201,35503080541,ESTRELA SOLITÁRIA,3550308,SÃO PAULO,35,SP
355030822000203,35503080819,PAPA GREGÓRIO MAGNO,3550308,SÃO PAULO,35,SP
355030822000210,35503080113,CORÉIA,3550308,SÃO PAULO,35,SP
355030822000211,35503080113,CORÉIA,3550308,SÃO PAULO,35,SP
355030822000215,35503080371,FULVARO,3550308,SÃO PAULO,35,SP
355030822000218,35503080395,LIGHT OU VILA CLARA OU VILA UNIÃO,3550308,SÃO PAULO,35,SP
355030822000225,35503080754,DIVISA,3550308,SÃO PAULO,35,SP
355030822000239,35503080413,SEBASTIÃO AFONSO,3550308,SÃO PAULO,35,SP
355030822000243,35503080758,FRANCISCO ALVARENGA,3550308,SÃO PAULO,35,SP
355030822000254,35503080817,CIDADE JÚLIA,3550308,SÃO PAULO,35,SP
355030822000255,35503080817,CIDADE JÚLIA,3550308,SÃO PAULO,35,SP
355030822000256,35503080817,CIDADE JÚLIA,3550308,SÃO PAULO,35,SP
355030822000257,35503080817,CIDADE JÚLIA,3550308,SÃO PAULO,35,SP
355030822000258,35503080817,CIDADE JÚLIA,3550308,SÃO PAULO,35,SP
355030822000259,35503080817,CIDADE JÚLIA,3550308,SÃO PAULO,35,SP
355030822000260,35503080817,CIDADE JÚLIA,3550308,SÃO PAULO,35,SP
355030822000261,35503080817,CIDADE JÚLIA,3550308,SÃO PAULO,35,SP
355030822000262,35503080817,CIDADE JÚLIA,3550308,SÃO PAULO,35,SP
355030822000263,35503080817,CIDADE JÚLIA,3550308,SÃO PAULO,35,SP
355030822000271,35503080445,CIRENAICA OU M. LUÍZA DO ESPÍRITO SANTO,3550308,SÃO PAULO,35,SP
355030822000280,35503080817,CIDADE JÚLIA,3550308,SÃO PAULO,35,SP
355030822000282,35503080863,ANTONIO LOTI,3550308,SÃO PAULO,35,SP
355030822000283,35503080511,SANTO AFONSO I,3550308,SÃO PAULO,35,SP
355030822000285,35503080536,VILA JOANIZA II,3550308,SÃO PAULO,35,SP
355030822000299,35503080503,SELMA II,3550308,SÃO PAULO,35,SP
355030822000300,35503080534,JARDIM SÃO JORGE,3550308,SÃO PAULO,35,SP
355030822000310,35503080528,BRÁS DE ABREU,3550308,SÃO PAULO,35,SP
355030822000315,35503080541,ESTRELA SOLITÁRIA,3550308,SÃO PAULO,35,SP
355030822000321,35503080754,DIVISA,3550308,SÃO PAULO,35,SP
355030822000323,35503080745,JARDIM ORLI,3550308,SÃO PAULO,35,SP
355030822000336,35503080535,SÃO CARLOS,3550308,SÃO PAULO,35,SP
355030822000337,35503080232,SÃO CARLOS II,3550308,SÃO PAULO,35,SP
355030822000338,35503080232,SÃO CARLOS II,3550308,SÃO PAULO,35,SP
355030822000341,35503080136,VILA INGLESA,3550308,SÃO PAULO,35,SP
355030822000342,35503080511,SANTO AFONSO I,3550308,SÃO PAULO,35,SP
355030822000343,35503080327,GUACURI I,3550308,SÃO PAULO,35,SP
355030822000344,35503080327,GUACURI I,3550308,SÃO PAULO,35,SP
355030822000348,35503080541,ESTRELA SOLITÁRIA,3550308,SÃO PAULO,35,SP
355030822000349,35503080529,ESTRELA SOLITÁRIA III,3550308,SÃO PAULO,35,SP
355030822000353,35503080902,SELMA,3550308,SÃO PAULO,35,SP
355030822000360,35503080904,CIDADE JÚLIA GUAICURI II,3550308,SÃO PAULO,35,SP
355030822000363,35503080817,CIDADE JÚLIA,3550308,SÃO PAULO,35,SP
355030822000367,35503081251,JARDIM ZAIRA,3550308,SÃO PAULO,35,SP
355030822000368,35503081283,SANTA ROSA,3550308,SÃO PAULO,35,SP
355030822000369,35503081284,AMERICANÓPOLIS II,3550308,SÃO PAULO,35,SP
355030822000370,35503081285,GUANABARA,3550308,SÃO PAULO,35,SP
355030822000371,35503081286,JARDIM MARTINI,3550308,SÃO PAULO,35,SP
355030822000372,35503081287,VILA DAS PRATAS,3550308,SÃO PAULO,35,SP
355030822000373,35503081288,ABACATEIRO,3550308,SÃO PAULO,35,SP
355030822000374,35503080525,SÃO JOÃO DA BOA VISTA,3550308,SÃO PAULO,35,SP
355030822000376,35503080819,PAPA GREGÓRIO MAGNO,3550308,SÃO PAULO,35,SP
355030822000377,35503081290,JARDIM MIRIAN,3550308,SÃO PAULO,35,SP
355030822000378,35503080819,PAPA GREGÓRIO MAGNO,3550308,SÃO PAULO,35,SP
355030822000379,35503081291,JARDIM LUSO,3550308,SÃO PAULO,35,SP
355030822000380,35503081291,JARDIM LUSO,3550308,SÃO PAULO,35,SP
355030823000003,35503080007,RIO BONITO,3550308,SÃO PAULO,35,SP
355030823000004,35503080007,RIO BONITO,3550308,SÃO PAULO,35,SP
355030823000009,35503080455,SATÉLITE,3550308,SÃO PAULO,35,SP
355030823000010,35503080455,SATÉLITE,3550308,SÃO PAULO,35,SP
355030823000012,35503080455,SATÉLITE,3550308,SÃO PAULO,35,SP
355030823000028,35503080428,SOROCABANA,3550308,SÃO PAULO,35,SP
355030823000029,35503080428,SOROCABANA,3550308,SÃO PAULO,35,SP
355030823000034,35503080715,JARDIM SÃO JUDAS,3550308,SÃO PAULO,35,SP
355030823000042,35503080504,JARDIM RUBI,3550308,SÃO PAULO,35,SP
355030823000047,35503080349,JARDIM PRESIDENTE,3550308,SÃO PAULO,35,SP
355030823000049,35503080713,IPORANGA,3550308,SÃO PAULO,35,SP
355030823000051,35503080376,JARDIM BONITO,3550308,SÃO PAULO,35,SP
355030823000052,35503080376,JARDIM BONITO,3550308,SÃO PAULO,35,SP
355030823000053,35503080376,JARDIM BONITO,3550308,SÃO PAULO,35,SP
355030823000054,35503080376,JARDIM BONITO,3550308,SÃO PAULO,35,SP
355030823000055,35503080376,JARDIM BONITO,3550308,SÃO PAULO,35,SP
355030823000072,35503080619,JARDIM GUANHEMBU,3550308,SÃO PAULO,35,SP
355030823000075,35503080506,JARDIM VICENTE E JARDIM EDITH,3550308,SÃO PAULO,35,SP
355030823000076,35503080506,JARDIM VICENTE E JARDIM EDITH,3550308,SÃO PAULO,35,SP
355030823000088,35503080349,JARDIM PRESIDENTE,3550308,SÃO PAULO,35,SP
355030823000100,35503080500,JARDIM IMPÉRIO,3550308,SÃO PAULO,35,SP
355030823000103,35503080764,NÚCLEO POPULAR SANTOS DIAS DA SILVA,3550308,SÃO PAULO,35,SP
355030823000104,35503080618,JARDIM ORION,3550308,SÃO PAULO,35,SP
355030823000105,35503080618,JARDIM ORION,3550308,SÃO PAULO,35,SP
355030823000106,35503080763,MORRO DA MANDIOCA,3550308,SÃO PAULO,35,SP
355030823000126,35503080075,JARDIM DAS IMBUIAS II,3550308,SÃO PAULO,35,SP
355030823000127,35503080075,JARDIM DAS IMBUIAS II,3550308,SÃO PAULO,35,SP
355030823000133,35503080436,JARDIM DAS IMBUIAS I,3550308,SÃO PAULO,35,SP
355030823000134,35503080436,JARDIM DAS IMBUIAS I,3550308,SÃO PAULO,35,SP
355030823000139,35503080482,AUTÓDROMO,3550308,SÃO PAULO,35,SP
355030823000146,35503080616,JARDIM QUARTO CENTENÁRIO,3550308,SÃO PAULO,35,SP
355030823000155,35503080370,SANTA EDWIGES,3550308,SÃO PAULO,35,SP
355030823000157,35503080622,VILA DIANA,3550308,SÃO PAULO,35,SP
355030823000162,35503080424,SANTA CECÍLIA,3550308,SÃO PAULO,35,SP
355030823000163,35503080620,JARDIM VISTA ALEGRE II,3550308,SÃO PAULO,35,SP
355030823000166,35503080452,JARDIM POUSO ALEGRE,3550308,SÃO PAULO,35,SP
355030823000167,35503080452,JARDIM POUSO ALEGRE,3550308,SÃO PAULO,35,SP
355030823000172,35503080479,NICARÁGUA,3550308,SÃO PAULO,35,SP
355030823000173,35503080479,NICARÁGUA,3550308,SÃO PAULO,35,SP
355030823000174,35503080479,NICARÁGUA,3550308,SÃO PAULO,35,SP
